FIPS,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
0,Recovered,US,2020-04-11 23:59,0.0,0.0,0,0,-1,-1,"Recovered, US"
0,Grand Princess,US,2020-04-11 23:59,0.0,0.0,0,0,-1,-1,"Grand Princess, US"
0,Diamond Princess,US,2020-04-11 23:59,0.0,0.0,0,0,-1,-1,"Diamond Princess, US"
1,Alabama,US,2020-04-11 23:59,32.88428035358209,-86.71012237686571,3262,93,-1,-1,"Alabama, US"
2,Alaska,US,2020-04-11 23:59,60.83903922266667,-146.35478425333338,255,6,-1,-1,"Alaska, US"
4,Arizona,US,2020-04-11 23:59,33.675903642,-111.46323212666668,3393,112,-1,-1,"Arizona, US"
5,Arkansas,US,2020-04-11 23:59,34.9302123831081,-92.43308954189187,1228,25,-1,-1,"Arkansas, US"
6,California,US,2020-04-11 23:59,37.77824770964912,-120.72866631228071,22421,632,-1,-1,"California, US"
8,Colorado,US,2020-04-11 23:59,38.90239628983332,-105.51943618666662,6893,274,-1,-1,"Colorado, US"
9,Connecticut,US,2020-04-11 23:59,41.61368014,-72.65682967875,11510,494,-1,-1,"Connecticut, US"
10,Delaware,US,2020-04-11 23:59,39.109276823333346,-75.53323745666665,1479,33,-1,-1,"Delaware, US"
11,District of Columbia,US,2020-04-11 23:59,38.90417773,-77.01655992,1778,47,-1,-1,"District of Columbia, US"
12,Florida,US,2020-04-11 23:59,28.94075487910448,-82.70074390925375,18978,445,-1,-1,"Florida, US"
13,Georgia,US,2020-04-11 23:59,32.80853214484278,-83.57742992610065,12261,432,-1,-1,"Georgia, US"
15,Hawaii,US,2020-04-11 23:59,20.99064747,-157.41445579999996,484,8,-1,-1,"Hawaii, US"
16,Idaho,US,2020-04-11 23:59,44.30281309305556,-114.65977396944444,1438,27,-1,-1,"Idaho, US"
17,Illinois,US,2020-04-11 23:59,39.8456048379208,-89.16546062168318,19180,682,-1,-1,"Illinois, US"
18,Indiana,US,2020-04-11 23:59,39.83735316565217,-86.21856844913039,7494,389,-1,-1,"Indiana, US"
19,Iowa,US,2020-04-11 23:59,42.029910023535365,-93.46551942343436,1510,34,-1,-1,"Iowa, US"
20,Kansas,US,2020-04-11 23:59,38.416378298681295,-97.80399089714287,1282,55,-1,-1,"Kansas, US"
21,Kentucky,US,2020-04-11 23:59,37.614095330940174,-85.23300525897436,1851,94,-1,-1,"Kentucky, US"
22,Louisiana,US,2020-04-11 23:59,31.092427383437492,-91.82418665609377,20014,806,-1,-1,"Louisiana, US"
23,Maine,US,2020-04-11 23:59,44.68768840625,-69.523768628125,616,19,-1,-1,"Maine, US"
24,Maryland,US,2020-04-11 23:59,39.014920690416666,-76.67546760874998,7694,207,-1,-1,"Maryland, US"
25,Massachusetts,US,2020-04-11 23:59,42.17639998153847,-71.57704993461539,22860,686,-1,-1,"Massachusetts, US"
26,Michigan,US,2020-04-11 23:59,43.94207275199999,-85.08165528850004,23855,1395,-1,-1,"Michigan, US"
27,Minnesota,US,2020-04-11 23:59,45.48525928821428,-94.45312185845236,1427,64,-1,-1,"Minnesota, US"
28,Mississippi,US,2020-04-11 23:59,32.79355882555555,-89.62932823901234,2642,93,-1,-1,"Mississippi, US"
29,Missouri,US,2020-04-11 23:59,38.446493332352944,-92.48317277264708,4024,116,-1,-1,"Missouri, US"
30,Montana,US,2020-04-11 23:59,46.84780442032259,-110.98389643548387,377,6,-1,-1,"Montana, US"
31,Nebraska,US,2020-04-11 23:59,41.261762741558414,-98.71462003961037,718,18,-1,-1,"Nebraska, US"
32,Nevada,US,2020-04-11 23:59,39.34797361562499,-117.55974313749998,2720,111,-1,-1,"Nevada, US"
33,New Hampshire,US,2020-04-11 23:59,43.478972876,-71.57765670500002,929,23,-1,-1,"New Hampshire, US"
34,New Jersey,US,2020-04-11 23:59,40.28644091095239,-74.6224497147619,58151,2183,-1,-1,"New Jersey, US"
35,New Mexico,US,2020-04-11 23:59,34.5036842278125,-105.91639915312498,1174,20,-1,-1,"New Mexico, US"
36,New York,US,2020-04-11 23:59,42.67159317862068,-75.57969394672416,182990,11159,-1,-1,"New York, US"
37,North Carolina,US,2020-04-11 23:59,35.624209710000024,-79.50109873960002,4310,86,-1,-1,"North Carolina, US"
38,North Dakota,US,2020-04-11 23:59,47.48388656952381,-100.15846421261908,293,7,-1,-1,"North Dakota, US"
39,Ohio,US,2020-04-11 23:59,40.31066981295457,-82.83540800659091,6251,247,-1,-1,"Ohio, US"
40,Oklahoma,US,2020-04-11 23:59,35.506152534520545,-97.16179768972601,1868,93,-1,-1,"Oklahoma, US"
41,Oregon,US,2020-04-11 23:59,44.45964240911764,-121.55694340882351,1447,51,-1,-1,"Oregon, US"
42,Pennsylvania,US,2020-04-11 23:59,40.81807835477611,-77.61531783850747,21774,515,-1,-1,"Pennsylvania, US"
44,Rhode Island,US,2020-04-11 23:59,41.655142106,-71.464105098,2349,56,-1,-1,"Rhode Island, US"
45,South Carolina,US,2020-04-11 23:59,33.957472131086966,-80.9833996921739,3207,80,-1,-1,"South Carolina, US"
46,South Dakota,US,2020-04-11 23:59,44.24249077296296,-98.96710538981479,626,6,-1,-1,"South Dakota, US"
47,Tennessee,US,2020-04-11 23:59,35.88510221221052,-86.10872298863156,4983,107,-1,-1,"Tennessee, US"
48,Texas,US,2020-04-11 23:59,31.69525314126087,-98.44218510647819,13208,265,-1,-1,"Texas, US"
49,Utah,US,2020-04-11 23:59,40.01440011461538,-111.46087804615385,2208,18,-1,-1,"Utah, US"
50,Vermont,US,2020-04-11 23:59,44.159495798571434,-72.68438070571429,711,24,-1,-1,"Vermont, US"
51,Virginia,US,2020-04-11 23:59,37.56615032526316,-78.51371173503755,5076,130,-1,-1,"Virginia, US"
53,Washington,US,2020-04-11 23:59,47.23378642,-120.71922041538464,10227,498,-1,-1,"Washington, US"
54,West Virginia,US,2020-04-11 23:59,38.81169193981132,-80.6194920879245,593,6,-1,-1,"West Virginia, US"
55,Wisconsin,US,2020-04-11 23:59,44.39514349486112,-89.79797998097222,3213,141,-1,-1,"Wisconsin, US"
56,Wyoming,US,2020-04-11 23:59,43.0868855052174,-107.15324220434782,343,0,-1,-1,"Wyoming, US"
66,Guam,US,2020-04-11 23:59,13.4443,144.7937,681,5,-1,-1,"Guam, US"
69,Northern Mariana Islands,US,2020-04-11 23:59,15.0979,145.6739,11,2,-1,-1,"Northern Mariana Islands, US"
72,Puerto Rico,US,2020-04-11 23:59,18.2208,-66.5901,788,42,-1,-1,"Puerto Rico, US"
78,Virgin Islands,US,2020-04-11 23:59,18.3358,-64.8963,51,1,-1,-1,"Virgin Islands, US"
